"city","name","street_address","locality","address_region","postal_code","phone","website"
"Burlington","Planet Fitness Newton","191 Watertown St","Newton","MA","02458","(617) 467-5855",
"Burlington","Total Performance Sports","68 Vine St Ste 3","Everett","MA","02149","(617) 387-5998","http://www.totalperformancesports.com"
"Burlington","Fitness First","68 Vine St","Everett","MA","02149","(617) 426-2929","http://www.fitnessfirstclubs.com"
"Burlington","Blazing Sun Imb","555 Woburn St","Tewksbury","MA","01876","(978) 735-4018",
"Burlington","Crunch Fitness - Tewksbury","553 Main St","Tewksbury","MA","01876","(978) 455-2579","https://www.crunch.com/locations/tewksbury"
"Burlington","Blast Fitness","553 Main St","Tewksbury","MA","01876","(978) 455-8471","http://www.blastfitness.com"
"Burlington","Pure Core Personal Trainer","553 Main St","Tewksbury","MA","01876","(978) 455-6687",
"Burlington","Gold's Gym","540 Main St","Tewksbury","MA","01876","(978) 640-1572","http://www.goldsgym.com"
"Burlington","Fitness Together","143 Hampshire St","Cambridge","MA","02139","(617) 547-4244","http://corp.fitnesstogether.com"
"Burlington","Gold's Gym","14 Mcgrath Hwy","Somerville","MA","02143","(617) 625-9566","http://www.goldsgym.com"
"Burlington","Ever Fitness","14 Mcgrath Hwy","Somerville","MA","02143","(617) 625-9566","http://www.everfitness.com"
"Burlington","School of Oom Yung Doe - Traditional Martial Arts","298 Walnut St","Newtonville","MA","02460","(617) 997-7699","http://www.oomyungdoe-ne.com"
"Burlington","Fitness Together Newtonville","309 Walnut St","Newtonville","MA","02460","(617) 965-0412","http://www.fitnesstogether.com/newtonville"
"Burlington","Alexander Technique","72 Madison Ave","Newtonville","MA","02460","(617) 527-7373","http://www.alexandertechniqueinstruction.com"
"Burlington","Curves","336 Baker Ave","Concord","MA","01742","(978) 369-4400","http://www.curves.com"
"Burlington","Bodies By KLS","PO Box 391109","Cambridge","MA","02139","(617) 852-8670",
"Burlington","Curves","1 Kendall Sq","Cambridge","MA","02139","(617) 576-3000","http://www.curves.com"
"Burlington","ATI Physical Therapy","1 Kendall Sq Ste B14104","Cambridge","MA","02139","(617) 491-0264","http://www.atipt.com"
"Burlington","Curves","614 Massachusetts Ave","Cambridge","MA","02139","(617) 576-3000","http://www.curves.com"
"Burlington","VIM Fitness","579 Massachusetts Ave","Cambridge","MA","02139","(617) 577-1100","http://www.vimfitness.com"
"Burlington","Greatest Age Fitness Inc","1149 Washington St","West Newton","MA","02465","(617) 332-1899","http://greatestagefitness.com"
"Burlington","ATI Physical Therapy","536 Massachusetts Ave","Cambridge","MA","02139","(617) 491-0264","http://www.atipt.com"
"Burlington","Gymnasium","1001 Watertown St","West Newton","MA","02465","(617) 340-6560","http://www.inspiredperspiration.com"
"Burlington","Fitcorp","529 Main St","Charlestown","MA","02129","(617) 242-6103",
"Burlington","Boston Sports Clubs","425 Walnut St","Lynnfield","MA","01940","(781) 246-7500","https://www.bostonsportsclubs.com/clubs/lynnfield"
"Burlington","Team Beachbody","56 Howard St","Saugus","MA","01906","(978) 837-2122","http://www.teambeachbody.com/fit4LifeBeginsHere"
"Burlington","Studio Poise","12 Salem St","Lynnfield","MA","01940","(781) 246-1626",
"Burlington","Club Pilates","671 Market St","Lynnfield","MA","01940","(781) 342-0401","https://www.clubpilates.com/lynnfield"
"Burlington","Blast Fitness","1201 Broadway","Saugus","MA","01906","(781) 558-2566","http://www.blastfitness.com"
"Burlington","Orangetheory Fitness","749 Broadway","Saugus","MA","01906","(781) 666-3504","http://www.orangetheoryfitness.com"
"Burlington","TITLE Boxing Club Saugus","329 Broadway","Saugus","MA","01906","(781) 813-3125","http://saugus.titleboxingclub.com"
"Burlington","LA Fitness","1450 Broadway","Saugus","MA","01906","(781) 417-5050","http://www.lafitness.com"
"Burlington","ATI Physical Therapy","124 Broadway Ste H","Saugus","MA","01906","(781) 941-5002","http://www.atipt.com"
"Burlington","Blast Fitness","1201 Square One Mall","Saugus","MA","01906","(781) 558-2566","http://www.blastfitness.com"
"Burlington","Studio of Fitness","310 Central St","Saugus","MA","01906","(781) 666-3948","http://thestudioforfitness.com"
"Burlington","Boston Boxing & Fitness","100 Holton St","Brighton","MA","02135","(617) 987-0142","http://www.bostonboxing.com"
"Burlington","Boston Fit Body","24 Cambridge St","Charlestown","MA","02129","(617) 337-3738","http://www.fbbcboston.com"
"Burlington","Nbx Club","25 Guest St","Brighton","MA","02135","(617) 987-8400","http://www.nbfitnessclub.com"
"Burlington","Modern Barre","25 Guest St","Brighton","MA","02135","(617) 454-4861",
"Burlington","First Fitness Management","25 Guest St","Brighton","MA","02135","(617) 987-8402",
"Burlington","Boston Kung Fu","1 Braintree St St","Allston","MA","02134","(617) 396-7090","http://www.boston-kungfu.com"
"Burlington","Rugged Crossfit","8 Rugg Rd","Allston","MA","02134","(617) 208-6462",
"Burlington","Commonwealth Sports Club","1079 Commonwealth Ave","Boston","MA","02215","(617) 586-3823","http://www.commonwealthsportsclub.com"
"Burlington","Cambridge Athletic Club","215 1st St","Cambridge","MA","02142","(617) 491-8989",
"Burlington","Love life","107 Charger St","Revere","MA","02151","(857) 236-4168",
"Burlington","Psychic Reading and Crystals","109 Mount Vernon St Apt 3","Boston","MA","02108","(617) 306-8720",
"Burlington","Fitness Together Auburndale","2088 Commonwealth Ave","Auburndale","MA","02466","(617) 630-1101","http://www.fitnesstogether.com/auburndale"
"Burlington","Cutting Edge Fitness","15 Cypress St","Newton Center","MA","02459","(617) 965-7120","http://www.cuttingedgefitnessinc.com"
"Burlington","Cambridge Racquet & Fitness Club","215 1st St","Cambridge","MA","02142","(617) 491-8989",
"Burlington","Equinox","4 Avery St","Boston","MA","02111","(617) 375-8502","http://www.sarnidrycleaners.com"
"Burlington","Wai Kru Mixed Martial Arts","236 Brighton Ave","Allston","MA","02134","(617) 254-2222",
"Burlington","Healthworks Fitness Center","137 Newbury St","Boston","MA","02116","(617) 859-7700","http://healthworksfitness.com"
"Burlington","Equinox","131 Dartmouth St","Boston","MA","02116","(617) 578-8918","http://www.equinox.com"
"Burlington","Jae H Kim Tae Kwon Do Institute","102 Brookline Ave","Boston","MA","02215","(617) 266-5050","http://tkd-boston.com"
"Burlington","JPZ Fitness","5 Fletcher St","Chelmsford","MA","01824","(978) 419-1579","http://www.jpzfitness.com"
"Burlington","Best Fitness","279 Chelmsford St","Chelmsford","MA","01824","(978) 250-7441","http://bestfitness.net"
"Burlington","Gold's Gym","61 Domino Dr","Concord","MA","01742","(978) 369-8822","http://www.goldsgym.com/concordma"
"Burlington","Blast Fitness","452 Lexington St","Auburndale","MA","02466","(877) 886-0381","http://www.blastfitness.com"
"Burlington","Anytime Fitness","501 Nagog Park","Acton","MA","01720","(978) 263-4101","http://www.anytimefitness.com"
"Burlington","Upward Spiral Studio","185 Green St","Cambridge","MA","02139","(617) 491-2940","http://upwardspiralstudio.com"
"Burlington","Blast Fitness","287 Auburndale Ave","Auburndale","MA","02466","(857) 404-0039","http://www.blastfitness.com"
"Burlington","Get In Shape For Women","450 Boston Post Rd","Weston","MA","02493","(781) 373-3575","http://www.getinshapeforwomen.com"
"Burlington","Orangetheory Fitness","80 Beharrell St Ste C","Concord","MA","01742","(978) 776-6434","http://www.orangetheoryfitness.com"
"Burlington","Cambridge Athletic Club","600 Technology Sq","Cambridge","MA","02139","(617) 494-8989",
"Burlington","Myoforce","77 Rowe St","Auburndale","MA","02466","(617) 244-6900","http://myoforce.net"
"Burlington","Blast Fitness","2000 Commonwealth Ave","Auburndale","MA","02466","(410) 853-4903","http://www.blastfitness.com"
"Burlington","Perfect Postures","2020 Commonwealth Ave Ste 1","Auburndale","MA","02466","(617) 244-6900","https://perfectpostures.com"
"Burlington","Bish Three","270 3rd St","Cambridge","MA","02142","(617) 714-5280",
"Burlington","Orangetheory Fitness","270 3rd St","Cambridge","MA","02142","(617) 714-5280","http://www.orangetheoryfitness.com"
"Burlington","Bosse City Club & Spa","350 3rd St","Cambridge","MA","02142","(617) 252-0020","http://bossecityclub.com"
"Burlington","ATI Physical Therapy","30 Great Rd Ste 2","Acton","MA","01720","(978) 287-6170","http://www.atipt.com"
"Burlington","Paradigm Brazilian Jiu Jitsu","109 Industrial Ave E","Lowell","MA","01852","(978) 254-1813","https://theparadigmacademy.com"
"Burlington","Des Investments In Care Of Choice Fitness 2 Water Street 018","18 Boston Rd","Chelmsford","MA","01824","(978) 942-4183","http://mychoicefitness.com"
"Burlington","Curves","345 Acton Rd","Chelmsford","MA","01824","(978) 251-0495","http://www.curves.com"
"Burlington","Modern Barre","242 Commonwealth Ave","Chestnut Hill","MA","02467","(617) 454-4861",
"Burlington","Get In Shape For Women","552 Commonwealth Ave","Newton Center","MA","02459","(617) 244-0297","http://www.getinshapeforwomen.com"
"Burlington","Maus Fitness","133 Great Rd Ste 1","Acton","MA","01720","(978) 929-0882",
"Burlington","Get In Shape For Women","133 Great Rd","Acton","MA","01720","(978) 929-9449","http://www.getinshapeforwomen.com"
"Burlington","Best Fitness","265 Chelmsford St Ste 1","Chelmsford","MA","01824","(978) 250-7441","http://bestfitness.net"
"Burlington","High Speed Defense","963 Chelmsford St # 201","Lowell","MA","01851","(978) 600-8473","http://www.highspeeddefense.com"
"Burlington","Fitness Together","15 Alpine Ln","Chelmsford","MA","01824","(978) 244-1136","http://corp.fitnesstogether.com"
"Burlington","CrossFit Lowell","2 Foundry Industrial Park","Lowell","MA","01852","(978) 595-8982","http://crossfitlowell.com"
"Burlington","New England Strength & Performance","900 Lawrence St","Lowell","MA","01852","(978) 606-9618","http://www.nestrength-performance.com"
"Burlington","Best Fitness Of Lowell Inc","203 Plain St","Lowell","MA","01852","(978) 452-1900",
"Burlington","Fitness Together","796 Beacon St Ste 2","Newton Center","MA","02459","(617) 641-9588","http://corp.fitnesstogether.com"
"Burlington","The Studio Empower","81 Union St","Newton Center","MA","02459","(617) 467-5451","http://www.thestudioempower.com"
"Burlington","Spx Total Body Fitness","81 Union St","Newton Center","MA","02459","(617) 467-5451",
"Burlington","Best Fitness","199 Plain St","Lowell","MA","01852","(978) 452-1900","http://bestfitness.net"
"Burlington","Get In Shape For Women","637 Vfw Pkwy","Chestnut Hill","MA","02467","(617) 327-3300","http://www.getinshapeforwomen.com"
"Burlington","Jazzercise","423 Great Rd","Acton","MA","01720","(978) 263-5979","http://www.jazzercise.com"
"Burlington","ATI Physical Therapy","1340 Centre St Ste 105","Newton Center","MA","02459","(617) 467-3076","http://www.sportsandpt.com"
"Burlington","Westford Pilates","313 Littleton Rd Ste 17","Chelmsford","MA","01824","(978) 621-2821",
"Burlington","Wah Lum Kung Fu of Concord, LLC","51 Knox Trl","Acton","MA","01720","(978) 371-0222","http://wahlumconcord.com"
"Burlington","Personal Body Conditioning","1160 Boylston St","Chestnut Hill","MA","02467","(617) 731-6510",
"Burlington","Fist Fitness","7 Littleton Rd Ste D2","Westford","MA","01886","(978) 496-1870",
"Burlington","Bodyscapes Inc","1197 Walnut St","Newton Highlands","MA","02461","(617) 796-8808","http://www.one2onebodyscapes.com"
"Burlington","Shakti Health, Fitness & Wellness-Newton","386 Langley Rd","Newton Center","MA","02459","(617) 244-2211","http://www.shaktihealth.com"
"Burlington","Powerhouse Gym","55 Church St","Lowell","MA","01852","(978) 459-5154","http://www.powerhousegym.com"
"Burlington","Pure Core Personal Training","55 Church St","Lowell","MA","01852","(978) 656-8338",
"Burlington","Lifetime Fitness","335 Boylston St","Newton Center","MA","02459","(781) 797-2000","http://www.lifetimefitness.com"
"Burlington","Equinox","200 Boylston St","Chestnut Hill","MA","02467","(617) 531-7077","http://www.equinox.com"
"Burlington","SoulCycle","200 Boylston St","Chestnut Hill","MA","02467","(617) 658-9010","http://www.soul-cycle.com"
"Burlington","Athletic Balance","32 Nagog Park","Acton","MA","01720","(978) 635-1090","http://www.wushukungfu.net"
"Burlington","Future Shapes","56 Winchester St Ste 10","Newton Highlands","MA","02461","(617) 965-7375","http://www.futureshapes.com"
"Burlington","Anytime Fitness","100 Powdermill Rd Unit 5","Acton","MA","01720","(978) 461-2800","http://www.anytimefitness.com"
"Burlington","Spindell Strength and Conditioning","181 Stedman St","Lowell","MA","01851","(978) 877-6019","http://www.spindellsc.com"
"Burlington","Spindell Barbell Club","181 Stedman St","Lowell","MA","01851","(978) 877-6019",
"Burlington","Personal Training International","30 Sudbury Rd","Acton","MA","01720","(978) 897-2300","http://personaltraininginternational.net"
"Burlington","ATI Physical Therapy","100 Needham St","Newton Upper Falls","MA","02464","(781) 444-5141","http://www.atipt.com"
"Burlington","Gold's Gym","5 Courthouse Ln","Chelmsford","MA","01824","(978) 453-4173","http://www.goldsgym.com"
"Burlington","Results Personal Training","5 Courthouse Ln","Chelmsford","MA","01824","(978) 454-4222","http://rodrigoperes.com"
"Burlington","Best Fitness","67 Parkhurst Rd","Chelmsford","MA","01824","(978) 328-0358","http://bestfitness.net"
"Burlington","Get In Shape For Women","142 Littleton Rd Ste 4","Westford","MA","01886","(978) 589-0927","http://www.getinshapeforwomen.com"
"Burlington","Healthworks Brookline","325 Harvard St","Brookline","MA","02446","(617) 731-3030","http://www.healthworksfitness.com"
"Burlington","Flex Fitness Club","304r Lincoln Ave","Saugus","MA","01906","(781) 231-3539","http://www.flexfitnessclub.com"
"Burlington","Broadway Jiu-Jitsu and Fitness","36 W Broadway","South Boston","MA","02127","(617) 269-2553","http://www.broadwayjiujitsu.com"
"Burlington","Fitness Together","36 Newbury St","Boston","MA","02116","(617) 247-3900","http://corp.fitnesstogether.com"
"Burlington","Boston Sports Clubs","361 Newbury St","Boston","MA","02115","(617) 867-0100","https://www.bostonsportsclubs.com/clubs/newbury-street"
"Burlington","Gold's Gym","71 Lansdowne St","Boston","MA","02215","(617) 262-1760","http://www.goldsgym.com"
"Burlington","Benefitness Health Club","87 Harvard St","Brookline","MA","02445","(617) 232-7440","https://www.benefitnesshealthclub.com"
"Burlington","Bodyscapes Fitness","1285 Beacon St","Brookline","MA","02446","(617) 232-1010","http://www.bodyscapesfitness.com"
"Burlington","Planet Fitness - Danvers, MA","20 Archmeadow Dr","Danvers","MA","01923","(978) 774-4144",
"Burlington","Cabral Stephen Studios","540 Tremont St Ste 9","Boston","MA","02116","(617) 426-0008","http://www.stephencabralstudio.com"
"Burlington","Train Boston","34 Washington St Ste G1","Wellesley Hills","MA","02481","(781) 263-9993","http://www.trainboston.com"
"Burlington","Fitness Together","166 N Main St","Andover","MA","01810","(978) 623-8181","http://www.fitnesstogether.com"
"Burlington","Boston Sports Clubs","15 Gorham St","Allston","MA","02134","(617) 731-4177","https://www.bostonsportsclubs.com/clubs/allston"
"Burlington","The Clubs at Charles River Park","10 Whittier Pl","Boston","MA","02114","(617) 726-2900","http://www.clubsatcrp.com"
"Burlington","Beacon Hill Athletic Club","3 Hancock St","Boston","MA","02114","(617) 367-2422","http://www.beaconhillathleticclubs.com"
"Burlington","Planet Fitness","1 Washington Mall Lbby L3","Boston","MA","02108","(617) 248-3877",
"Burlington","Boston Sports Clubs","1 Bulfinch Pl","Boston","MA","02114","(617) 624-9600","https://www.bostonsportsclubs.com/clubs/government-center"
"Burlington","Leap Fitness","71 Lansdowne St","Boston","MA","02215","(617) 536-6066",
"Burlington","My Gym Children's Fitness Center","1065 Commonwealth Ave","Boston","MA","02215","(617) 789-3669","http://www.my-gym.com"
"Burlington","Planet Fitness","1020 Revere Beach Pkwy","Chelsea","MA","02150","(617) 884-3030",
